Land Area (sq.ft),Price per sq.ft (INR),BBMP Property Tax (INR),Stamp Duty (INR),Road Width (m),Proximity to Metro (km),Flood Risk,Pollution Index,Proximity to IT Hub (km),Water Supply,Crime Rate,Historical Price Trend (5Y % Change),Location_Basavanagudi,Location_Begur,Location_Bellandur,Location_Bommanahalli,Location_Domlur,Location_HBR Layout,Location_Hebbal,Location_Hosur Road,Location_Indiranagar,Location_Jayanagar,Location_Kaggadasapura,Location_Kanakapura Road,Location_Kengeri,Location_Kumaraswamy Layout,Location_Malleshwaram,Location_Nagadevanahalli,Location_Nagawara,Location_Peenya,Location_Sarjapur Road,Property Type_Industrial,Property Type_Mixed Use,Property Type_Residential,Zoning_IT Zone,Zoning_Industrial,Zoning_Mixed Use,Zoning_Residential,Total Price (INR)
-1.6513013094776943,0.09548820515721258,-1.3215602076152877,-1.321560207615288,30,3,1,0,0,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,18000000
-0.9939563651279198,-0.44456803712538284,-0.9605401311040841,-0.9605401311040842,30,5,1,1,5,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,25200000
-1.6513013094776943,1.3556194371499353,-1.0583164018258684,-1.0583164018258686,30,1,1,1,3,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23250000
-0.19053476647819562,-0.44456803712538284,-0.3814037583673615,-0.38140375836736157,25,6,1,0,0,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,36750000
0.9050401407714284,1.3556194371499353,1.661869591331465,1.6618695913314652,20,0,1,2,0,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,77500000
-0.19053476647819562,0.8155631948673399,0.232831788474617,0.23283178847461702,30,6,0,1,5,1,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,49000000
-0.5557264022280702,0.09548820515721258,-0.4190100163372785,-0.4190100163372786,18,2,1,0,6,2,2,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,36000000
-0.5557264022280702,-0.9846242794079784,-0.8702851119762831,-0.8702851119762832,18,3,1,1,5,2,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,27000000
0.17465686927167906,-0.9846242794079784,-0.4190100163372785,-0.4190100163372786,25,1,0,0,2,2,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,36000000
0.17465686927167906,-1.5246805216905737,-0.719860080096615,-0.7198600800966151,25,1,1,0,0,0,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,30000000
1.6354234122711777,1.3556194371499353,2.4390655893764173,2.4390655893764177,20,3,1,2,5,0,2,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,93000000
-0.5557264022280702,1.3556194371499353,0.10747759524156016,0.10747759524156017,35,0,0,0,1,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,46500000
0.9050401407714284,0.09548820515721258,0.7843902387000671,0.7843902387000672,20,0,0,1,3,1,1,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,60000000
0.17465686927167906,1.3556194371499353,0.8846735932865125,0.8846735932865126,18,2,1,1,2,2,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,62000000
1.6354234122711777,0.8155631948673399,1.9877904937374127,1.987790493737413,18,5,0,1,5,0,2,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,84000000
-0.5557264022280702,0.8155631948673399,-0.11815995257794214,-0.11815995257794215,25,5,0,0,6,1,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,42000000
-0.9939563651279198,1.3556194371499353,-0.35884000358541124,-0.3588400035854113,25,3,0,2,1,0,1,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,37200000
0.9050401407714284,0.09548820515721258,0.7843902387000671,0.7843902387000672,25,6,0,2,5,1,1,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,60000000
1.6354234122711777,-0.44456803712538284,0.9348152705797352,0.9348152705797353,20,2,1,0,0,2,0,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,63000000
0.9050401407714284,-0.44456803712538284,0.40832765900089657,0.4083276590008966,18,6,0,1,5,1,2,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52500000
0.17465686927167906,0.09548820515721258,0.18269011118139425,0.18269011118139428,18,6,1,1,5,0,2,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,48000000
-0.9939563651279198,0.8155631948673399,-0.5393500418410131,-0.5393500418410132,18,0,0,2,2,1,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33600000
0.9050401407714284,0.8155631948673399,1.2858070116322944,1.2858070116322946,20,0,1,1,6,1,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70000000
0.17465686927167906,-0.9846242794079784,-0.4190100163372785,-0.4190100163372786,30,6,0,1,2,1,2,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,36000000
0.9050401407714284,-0.9846242794079784,0.03226507930172606,0.03226507930172606,25,2,1,1,0,0,2,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,45000000
-1.6513013094776943,1.3556194371499353,-1.0583164018258684,-1.0583164018258686,35,1,1,0,0,1,1,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23250000
-0.19053476647819562,-0.44456803712538284,-0.3814037583673615,-0.38140375836736157,25,2,0,1,3,0,1,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36750000
-0.9939563651279198,0.8155631948673399,-0.5393500418410131,-0.5393500418410132,35,1,0,2,6,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,33600000
0.9050401407714284,-0.44456803712538284,0.40832765900089657,0.4083276590008966,30,6,1,0,6,1,1,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,52500000
-0.5557264022280702,-1.5246805216905737,-1.0959226597957854,-1.0959226597957856,18,5,0,2,2,1,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,22500000
-1.6513013094776943,-0.44456803712538284,-1.434378981525039,-1.4343789815250392,30,3,1,0,3,0,1,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,15750000
-0.19053476647819562,0.8155631948673399,0.232831788474617,0.23283178847461702,25,6,0,1,2,2,2,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,49000000
1.6354234122711777,-0.9846242794079784,0.48354017494073065,0.4835401749407307,30,2,0,0,1,2,1,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,54000000
1.6354234122711777,-0.44456803712538284,0.9348152705797352,0.9348152705797353,18,1,0,1,0,1,2,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63000000
1.6354234122711777,0.8155631948673399,1.9877904937374127,1.987790493737413,35,0,1,1,6,0,1,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,84000000
1.6354234122711777,0.09548820515721258,1.3860903662187398,1.38609036621874,20,6,0,1,3,0,2,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,72000000
-0.5557264022280702,1.3556194371499353,0.10747759524156016,0.10747759524156017,25,2,0,1,1,0,2,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46500000
1.6354234122711777,0.8155631948673399,1.9877904937374127,1.987790493737413,20,5,0,0,5,2,1,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84000000
-0.5557264022280702,1.3556194371499353,0.10747759524156016,0.10747759524156017,30,3,1,0,1,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,46500000
-0.9939563651279198,0.09548820515721258,-0.7800300928484822,-0.7800300928484823,20,2,0,1,0,1,2,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,28800000
0.9050401407714284,0.09548820515721258,0.7843902387000671,0.7843902387000672,35,6,0,1,0,2,1,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,60000000
-0.19053476647819562,-0.44456803712538284,-0.3814037583673615,-0.38140375836736157,30,2,1,0,5,2,1,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36750000
1.6354234122711777,0.8155631948673399,1.9877904937374127,1.987790493737413,35,1,0,0,6,0,0,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84000000
-0.19053476647819562,-1.5246805216905737,-0.9078913699462002,-0.9078913699462003,20,2,0,2,6,1,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,26250000
0.9050401407714284,-0.44456803712538284,0.40832765900089657,0.4083276590008966,20,3,0,2,6,2,2,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52500000
0.17465686927167906,-0.9846242794079784,-0.4190100163372785,-0.4190100163372786,35,2,1,2,6,0,1,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,36000000
0.17465686927167906,-0.9846242794079784,-0.4190100163372785,-0.4190100163372786,18,5,1,1,1,2,1,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36000000
1.6354234122711777,1.3556194371499353,2.4390655893764173,2.4390655893764177,18,1,0,0,6,2,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,93000000
-0.5557264022280702,-0.44456803712538284,-0.6446475641567808,-0.6446475641567809,30,6,1,1,1,1,1,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,31500000
-0.9939563651279198,1.3556194371499353,-0.35884000358541124,-0.3588400035854113,30,5,1,1,3,1,2,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37200000
-0.19053476647819562,1.3556194371499353,0.49607559426403636,0.4960755942640364,18,2,0,2,1,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,54250000
1.6354234122711777,0.8155631948673399,1.9877904937374127,1.987790493737413,35,1,0,1,5,1,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,84000000
1.6354234122711777,-0.9846242794079784,0.48354017494073065,0.4835401749407307,35,5,1,2,6,1,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54000000
-0.9939563651279198,-0.9846242794079784,-1.141050169359686,-1.141050169359686,20,6,1,1,6,0,1,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,21600000
0.17465686927167906,0.09548820515721258,0.18269011118139425,0.18269011118139428,35,0,1,0,5,1,1,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,48000000
-0.19053476647819562,-0.44456803712538284,-0.3814037583673615,-0.38140375836736157,30,5,0,1,5,1,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,36750000
-0.19053476647819562,0.8155631948673399,0.232831788474617,0.23283178847461702,35,0,0,0,3,1,1,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,49000000
0.17465686927167906,0.09548820515721258,0.18269011118139425,0.18269011118139428,35,1,1,2,2,2,1,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48000000
-0.19053476647819562,0.8155631948673399,0.232831788474617,0.23283178847461702,25,0,0,1,1,1,2,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,49000000
1.6354234122711777,-0.9846242794079784,0.48354017494073065,0.4835401749407307,35,3,0,0,0,2,2,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,54000000
-0.19053476647819562,-1.5246805216905737,-0.9078913699462002,-0.9078913699462003,30,3,0,0,5,1,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,26250000
-1.6513013094776943,-1.5246805216905737,-1.6600165293445412,-1.6600165293445415,18,2,0,2,3,0,2,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11250000
-0.9939563651279198,-0.44456803712538284,-0.9605401311040841,-0.9605401311040842,25,3,0,1,3,2,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25200000
-0.19053476647819562,0.09548820515721258,-0.11815995257794214,-0.11815995257794215,30,2,0,1,6,1,2,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,42000000
0.9050401407714284,0.8155631948673399,1.2858070116322944,1.2858070116322946,25,1,1,1,3,2,2,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,70000000
0.17465686927167906,0.8155631948673399,0.5838235295271761,0.5838235295271762,35,5,0,0,6,0,2,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56000000
-0.5557264022280702,0.09548820515721258,-0.4190100163372785,-0.4190100163372786,20,2,1,0,1,1,2,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36000000
0.17465686927167906,0.8155631948673399,0.5838235295271761,0.5838235295271762,35,3,0,1,2,0,0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,56000000
-0.5557264022280702,1.3556194371499353,0.10747759524156016,0.10747759524156017,35,2,0,2,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,46500000
0.9050401407714284,1.3556194371499353,1.661869591331465,1.6618695913314652,20,0,0,0,0,1,1,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,77500000
-0.19053476647819562,1.3556194371499353,0.49607559426403636,0.4960755942640364,30,5,1,2,6,2,2,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,54250000
-0.9939563651279198,0.8155631948673399,-0.5393500418410131,-0.5393500418410132,30,3,1,0,3,0,1,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,33600000
0.9050401407714284,1.3556194371499353,1.661869591331465,1.6618695913314652,35,1,0,1,5,1,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,77500000
1.6354234122711777,1.3556194371499353,2.4390655893764173,2.4390655893764177,18,3,1,2,3,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,93000000
-0.5557264022280702,0.09548820515721258,-0.4190100163372785,-0.4190100163372786,25,3,0,2,1,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,36000000
-0.5557264022280702,-1.5246805216905737,-1.0959226597957854,-1.0959226597957856,20,0,0,0,1,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,22500000
-0.5557264022280702,-1.5246805216905737,-1.0959226597957854,-1.0959226597957856,30,0,1,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,22500000
-1.6513013094776943,-1.5246805216905737,-1.6600165293445412,-1.6600165293445415,35,6,0,0,2,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,11250000
-0.9939563651279198,-1.5246805216905737,-1.3215602076152877,-1.321560207615288,30,5,0,2,0,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,18000000
1.6354234122711777,0.09548820515721258,1.3860903662187398,1.38609036621874,30,5,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,72000000
0.17465686927167906,1.3556194371499353,0.8846735932865125,0.8846735932865126,20,2,1,2,1,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,62000000
-0.19053476647819562,0.09548820515721258,-0.11815995257794214,-0.11815995257794215,30,2,0,1,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,42000000
-1.6513013094776943,0.09548820515721258,-1.3215602076152877,-1.321560207615288,35,1,0,1,3,2,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,18000000
0.17465686927167906,0.09548820515721258,0.18269011118139425,0.18269011118139428,18,2,0,2,5,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,48000000
0.9050401407714284,0.8155631948673399,1.2858070116322944,1.2858070116322946,18,1,1,0,0,2,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,70000000
-1.6513013094776943,-1.5246805216905737,-1.6600165293445412,-1.6600165293445415,35,0,1,1,3,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,11250000
-0.9939563651279198,0.8155631948673399,-0.5393500418410131,-0.5393500418410132,25,0,1,0,6,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,33600000
-0.9939563651279198,-1.5246805216905737,-1.3215602076152877,-1.321560207615288,25,6,0,0,5,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,18000000
-0.5557264022280702,-1.5246805216905737,-1.0959226597957854,-1.0959226597957856,18,1,1,1,1,2,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,22500000
-0.19053476647819562,-0.44456803712538284,-0.3814037583673615,-0.38140375836736157,25,6,0,1,6,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,36750000
0.9050401407714284,-1.5246805216905737,-0.34379750039744444,-0.3437975003974445,25,3,1,2,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,37500000
1.6354234122711777,-1.5246805216905737,0.03226507930172606,0.03226507930172606,20,0,0,1,5,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,45000000
1.6354234122711777,-0.9846242794079784,0.48354017494073065,0.4835401749407307,30,1,1,0,6,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,54000000
0.9050401407714284,-1.5246805216905737,-0.34379750039744444,-0.3437975003974445,30,5,0,0,1,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,37500000
-0.19053476647819562,0.09548820515721258,-0.11815995257794214,-0.11815995257794215,30,6,0,2,2,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,42000000
0.9050401407714284,-1.5246805216905737,-0.34379750039744444,-0.3437975003974445,18,0,1,1,1,2,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,37500000
0.17465686927167906,-0.9846242794079784,-0.4190100163372785,-0.4190100163372786,18,2,1,2,6,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,36000000
0.17465686927167906,0.8155631948673399,0.5838235295271761,0.5838235295271762,20,1,0,1,2,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,56000000
0.9050401407714284,-0.9846242794079784,0.03226507930172606,0.03226507930172606,35,0,1,2,6,1,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,45000000
-0.19053476647819562,0.09548820515721258,-0.11815995257794214,-0.11815995257794215,25,1,1,0,1,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,42000000
-1.6513013094776943,0.8155631948673399,-1.1711351757356196,-1.1711351757356196,30,5,0,1,1,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,21000000
-1.6513013094776943,0.09548820515721258,-1.3215602076152877,-1.321560207615288,18,6,0,0,2,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,18000000
-0.9939563651279198,0.8155631948673399,-0.5393500418410131,-0.5393500418410132,30,2,1,0,1,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33600000
0.9050401407714284,0.09548820515721258,0.7843902387000671,0.7843902387000672,35,3,1,0,5,2,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,60000000
-0.5557264022280702,1.3556194371499353,0.10747759524156016,0.10747759524156017,35,0,0,1,5,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,46500000
-0.9939563651279198,-0.9846242794079784,-1.141050169359686,-1.141050169359686,25,0,0,1,6,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,21600000
-0.19053476647819562,-1.5246805216905737,-0.9078913699462002,-0.9078913699462003,35,5,1,2,6,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,26250000
-1.6513013094776943,-0.44456803712538284,-1.434378981525039,-1.4343789815250392,35,6,1,0,3,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,15750000
0.17465686927167906,1.3556194371499353,0.8846735932865125,0.8846735932865126,35,6,1,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,62000000
-1.6513013094776943,-0.44456803712538284,-1.434378981525039,-1.4343789815250392,35,0,0,2,3,1,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,15750000
-0.9939563651279198,-0.44456803712538284,-0.9605401311040841,-0.9605401311040842,25,3,1,2,5,2,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,25200000
-0.5557264022280702,1.3556194371499353,0.10747759524156016,0.10747759524156017,20,6,0,1,5,1,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,46500000
0.9050401407714284,1.3556194371499353,1.661869591331465,1.6618695913314652,30,2,0,1,2,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,77500000
-0.19053476647819562,-0.9846242794079784,-0.6446475641567808,-0.6446475641567809,20,0,1,0,5,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31500000
-0.5557264022280702,-1.5246805216905737,-1.0959226597957854,-1.0959226597957856,25,6,0,1,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,22500000
